4,2000-10-02 07:40:00,135.908011,35.136651,16711935
4,2000-10-02 07:41:00,135.907507,35.136217,16776960
4,2000-10-02 07:42:00,135.909039,35.134800,16776960
4,2000-10-02 07:43:00,135.911099,35.133862,16776960
4,2000-10-02 07:44:00,135.912177,35.132201,16776960
4,2000-10-02 07:45:00,135.912585,35.130271,16776960
4,2000-10-02 07:46:00,135.914077,35.129148,16776960
4,2000-10-02 07:47:00,135.916157,35.128157,16776960
4,2000-10-02 07:48:00,135.918238,35.127168,16776960
4,2000-10-02 07:49:00,135.920312,35.126171,16776960
4,2000-10-02 07:50:00,135.919936,35.124644,16776960
4,2000-10-02 07:50:00,135.919464,35.124638,16777215
4,2000-10-02 08:25:00,135.919460,35.124638,16777215
4,2000-10-02 08:25:00,135.919936,35.124644,16776960
4,2000-10-02 08:26:00,135.919729,35.124354,16776960
4,2000-10-02 08:27:00,135.919523,35.124064,16776960
4,2000-10-02 08:28:00,135.919319,35.123773,16776960
4,2000-10-02 08:29:00,135.919125,35.123477,16776960
4,2000-10-02 08:30:00,135.918931,35.123181,16776960
4,2000-10-02 08:31:00,135.918686,35.123029,16776960
4,2000-10-02 08:32:00,135.918326,35.123191,16776960
4,2000-10-02 08:33:00,135.917967,35.123353,16776960
4,2000-10-02 08:34:00,135.917651,35.123387,16776960
4,2000-10-02 08:35:00,135.917442,35.123098,16776960
4,2000-10-02 08:36:00,135.917234,35.122808,16776960
4,2000-10-02 08:37:00,135.917025,35.122519,16776960
4,2000-10-02 08:38:00,135.916817,35.122230,16776960
4,2000-10-02 08:39:00,135.916609,35.121941,16776960
4,2000-10-02 08:40:00,135.916402,35.121651,16776960
4,2000-10-02 08:41:00,135.916200,35.121359,16776960
4,2000-10-02 08:42:00,135.915998,35.121066,16776960
4,2000-10-02 08:43:00,135.915794,35.120775,16776960
4,2000-10-02 08:44:00,135.915571,35.120493,16776960
4,2000-10-02 08:45:00,135.915349,35.120211,16776960
4,2000-10-02 08:45:00,135.915619,35.119274,16777215
4,2000-10-02 13:50:00,135.915610,35.119274,16777215
4,2000-10-02 13:50:00,135.915349,35.120211,16776960
4,2000-10-02 13:51:00,135.915298,35.120245,16776960
4,2000-10-02 13:52:00,135.915247,35.120279,16776960
4,2000-10-02 13:53:00,135.915196,35.120313,16776960
4,2000-10-02 13:54:00,135.915145,35.120347,16776960
4,2000-10-02 13:55:00,135.915094,35.120381,16776960
4,2000-10-02 13:56:00,135.915080,35.120432,16776960
4,2000-10-02 13:57:00,135.915078,35.120484,16776960
4,2000-10-02 13:58:00,135.915113,35.120530,16776960
4,2000-10-02 13:59:00,135.915147,35.120576,16776960
4,2000-10-02 14:00:00,135.915182,35.120622,16776960
4,2000-10-02 14:01:00,135.914967,35.121003,255
4,2000-10-02 14:01:00,135.915211,35.120670,16776960
4,2000-10-02 14:02:00,135.910707,35.115101,255
4,2000-10-02 14:03:00,135.906300,35.109201,255
4,2000-10-02 14:04:00,135.901193,35.103696,255
4,2000-10-02 14:05:00,135.895904,35.098302,255
4,2000-10-02 14:06:00,135.890670,35.092874,255
4,2000-10-02 14:07:00,135.886313,35.086959,255
4,2000-10-02 14:08:00,135.882748,35.080698,255
4,2000-10-02 14:09:00,135.879895,35.074190,255
4,2000-10-02 14:10:00,135.877099,35.067665,255
4,2000-10-02 14:11:00,135.874986,35.060993,255
4,2000-10-02 14:12:00,135.872518,35.054444,255
4,2000-10-02 14:13:00,135.866594,35.049542,255
4,2000-10-02 14:14:00,135.861869,35.043935,255
4,2000-10-02 14:15:00,135.861461,35.037133,255
4,2000-10-02 14:16:00,135.861503,35.030286,255
4,2000-10-02 14:17:00,135.856533,35.023854,65280
4,2000-10-02 14:17:00,135.857383,35.024392,255
4,2000-10-02 14:18:00,135.854507,35.024407,65280
4,2000-10-02 14:19:00,135.852244,35.024453,65280
4,2000-10-02 14:20:00,135.851275,35.025971,65280
4,2000-10-02 14:21:00,135.850342,35.027532,65280
4,2000-10-02 14:22:00,135.848694,35.028330,65280
4,2000-10-02 14:23:00,135.846490,35.028742,65280
4,2000-10-02 14:24:00,135.844307,35.028889,65280
4,2000-10-02 14:25:00,135.842483,35.027995,65280
4,2000-10-02 14:26:00,135.840901,35.027136,65280
4,2000-10-02 14:27:00,135.839141,35.026432,65280
4,2000-10-02 14:28:00,135.837447,35.025274,65280
4,2000-10-02 14:29:00,135.835933,35.023992,65280
4,2000-10-02 14:30:00,135.835823,35.022304,65280
4,2000-10-02 14:31:00,135.836234,35.022131,65280
4,2000-10-02 14:32:00,135.837161,35.020814,65280
4,2000-10-02 14:33:00,135.838910,35.019829,65280
4,2000-10-02 14:33:00,135.838257,35.020599,16777215
4,2000-10-02 19:20:00,135.838250,35.020599,16777215
4,2000-10-02 19:20:00,135.838910,35.019829,65280
4,2000-10-02 19:21:00,135.837122,35.020926,65280
4,2000-10-02 19:22:00,135.836030,35.021976,65280
4,2000-10-02 19:23:00,135.835939,35.022655,65280
4,2000-10-02 19:24:00,135.836162,35.024450,65280
4,2000-10-02 19:25:00,135.837924,35.025757,65280
4,2000-10-02 19:26:00,135.840037,35.026432,65280
4,2000-10-02 19:27:00,135.841530,35.027538,65280
4,2000-10-02 19:28:00,135.843311,35.028713,65280
4,2000-10-02 19:29:00,135.845619,35.028728,65280
4,2000-10-02 19:30:00,135.847941,35.028411,65280
4,2000-10-02 19:31:00,135.849752,35.027651,65280
4,2000-10-02 19:32:00,135.851287,35.026344,65280
