1019,2012/01/01 00:17:16,135.74438,35.49036,16711680
391,2012/01/01 00:17:20,141.11426,38.98637,255
704,2012/01/01 00:17:33,139.72408,35.74728,16711680
1070,2012/01/01 00:17:37,139.73878,35.62716,32768
638,2012/01/01 00:17:39,140.39516,37.51270,32768
954,2012/01/01 00:17:41,141.11271,38.95508,32768
919,2012/01/01 00:17:43,141.19778,39.24276,32768
126,2012/01/01 00:17:46,141.11883,38.96996,16711680
716,2012/01/01 00:17:47,141.15530,39.65994,32768
430,2012/01/01 00:17:47,141.10915,38.99027,16711680
1054,2012/01/01 00:17:48,141.18355,38.82629,32768
525,2012/01/01 00:17:48,138.93988,37.70865,255
953,2012/01/01 00:17:50,138.36343,34.92972,32768
18,2012/01/01 00:17:55,141.15464,38.91989,16711680
747,2012/01/01 00:17:57,139.91319,36.85976,32768
112,2012/01/01 00:17:57,141.21241,38.42048,32768
9,2012/01/01 00:17:59,141.16138,38.90749,16711680
227,2012/01/01 00:18:02,141.13061,39.36893,32768
339,2012/01/01 00:18:02,140.57398,37.90455,32768
854,2012/01/01 00:18:10,140.92558,38.49206,32768
20,2012/01/01 00:18:10,141.15468,38.91970,16711680
215,2012/01/01 00:18:14,141.11803,39.01323,255
235,2012/01/01 00:18:26,141.14907,39.61780,16711680
631,2012/01/01 00:18:29,139.91870,35.69070,32768
959,2012/01/01 00:18:30,140.99386,38.27867,32768
407,2012/01/01 00:18:30,141.11108,38.98785,16711680
148,2012/01/01 00:18:33,140.34103,37.39021,32768
877,2012/01/01 00:18:37,137.17801,35.00021,32768
878,2012/01/01 00:18:38,141.04574,39.30284,32768
114,2012/01/01 00:18:39,141.11743,38.93298,32768
489,2012/01/01 00:18:40,140.71185,38.04403,32768
142,2012/01/01 00:18:51,141.13113,38.90665,255
971,2012/01/01 00:18:53,140.08888,36.02889,16711680
718,2012/01/01 00:18:56,139.87564,35.95642,16711680
755,2012/01/01 00:18:58,139.69099,35.87997,16711680
505,2012/01/01 00:19:00,140.96084,38.63792,32768
1001,2012/01/01 00:19:03,139.56383,35.60276,16711680
915,2012/01/01 00:19:08,140.87887,38.34510,32768
445,2012/01/01 00:19:08,140.85915,42.46833,16711680
